category_key,pair_slug,concept_label,variant,statement_index,statement,success,tsne_1,tsne_2,feature_mode,n_features,perplexity
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,41,Growth feels like breaking before it feels like blooming.,1,90.74601,-30.12271,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,42,Simplicity is often the key to clarity.,1,50.686237,-27.82589,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,43,The right people make life lighter.,0,90.8027,-30.09029,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,44,The hardest person to be honest with is yourself.,1,59.55828,-29.144304,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,45,What you avoid now will control you later.,1,-84.7345,13.841081,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,46,Your environment shapes your mindset.,1,-5.1246953,2.9784982,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,47,Letting go of control brings more peace than holding on.,1,54.8659,-25.277718,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,48,Your worth isn’t tied to your productivity.,1,50.887966,-25.020306,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,49,Sometimes the best answer is no answer.,1,9.200304,-10.468188,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,50,What you think you lack is often already within you.,1,-81.5799,1.5601896,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,51,The loudest voices aren’t always the wisest.,1,91.97859,-29.369335,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,52,Not everything requires a reaction.,1,55.607433,-26.461794,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,53,Growth often looks like loss.,1,97.65679,-28.93531,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,54,People believe what they want to believe.,1,94.00266,-30.067911,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,55,A kind word can change someone’s entire day.,1,90.630875,-29.769602,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,56,You are always teaching people how to treat you.,1,-78.36476,0.30397764,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,57,What you chase too hard tends to run away.,1,-63.12447,3.3812373,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,58,Sometimes the wrong choice teaches you more than the right one.,1,-38.235317,-9.722082,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,59,You don’t need closure to move on.,1,18.044964,-14.004043,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,60,The way people treat others says more about them than about you.,1,7.720502,-10.382351,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,61,"You can’t force inspiration, but you can invite it.",1,18.389969,-13.630802,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,62,Joy is an act of resistance.,0,97.59469,-28.851322,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,63,Most of what you fear never actually happens.,1,18.664352,-13.74925,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,64,Every problem is an opportunity to grow.,1,93.91294,-30.246922,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,65,The stories you tell yourself shape your reality.,1,-59.77245,3.586006,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,66,Holding a grudge is like drinking poison and expecting the other person to suffer.,0,90.96309,-29.384747,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,67,The best way to predict the future is to create it.,1,91.1134,-30.88161,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,68,Saying “no” is a complete sentence.,1,18.745068,-12.65192,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,69,Love without respect is just attachment.,1,97.58056,-28.95704,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,70,There’s wisdom in stillness.,1,90.928085,-30.222614,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,71,Letting people down is better than letting yourself down.,1,54.03108,-24.939579,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,72,You don’t have to win every battle to win the war.,1,-37.23398,-9.736901,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,73,The right path isn’t always the easiest one.,1,92.13596,-29.76042,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,74,Healing isn’t linear.,1,97.68271,-28.876163,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,75,Your body hears everything your mind says.,1,-8.136971,2.0187643,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,76,"Most people listen to reply, not to understand.",1,51.095943,-25.413322,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,77,Discomfort is a sign that you’re growing.,1,90.31989,-30.162046,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,78,You can start over at any time.,1,8.249669,-9.859455,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,79,Don’t make permanent decisions based on temporary emotions.,1,-53.23932,-1.6116279,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,80,"The people who mind don’t matter, and the people who matter don’t mind.",1,60.28731,-29.29015,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,81,A moment of patience can prevent a lifetime of regret.,1,18.157162,-13.6712475,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,82,Not everyone deserves access to your energy.,1,8.70337,-10.266975,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,83,It’s okay to change your mind.,1,55.10093,-25.029255,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,84,Sometimes the best revenge is a happy life.,1,55.141357,-24.885029,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,85,What you tolerate today will continue tomorrow.,1,-23.834274,-8.593399,pos_neg,56,35
semantic_framing,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,posneg,86,You don’t have to prove yourself to anyone.,1,-23.499271,-7.7962317,pos_neg,56,35
